studentId,password,name,gender,enrollmentYear,className,major,college
20210884,123456,李婷,女,2024,软件工程2402班,软件工程,信息工程学院
20210885,123456,孙雪6,女,2024,软件工程2402班,软件工程,信息工程学院
20210886,123456,陈勇5,女,2024,软件工程2402班,软件工程,信息工程学院
20210887,123456,杨伟,男,2024,软件工程2402班,软件工程,信息工程学院
20210888,123456,吴敏,女,2024,软件工程2402班,软件工程,信息工程学院
20210889,123456,林勇,女,2024,软件工程2402班,软件工程,信息工程学院
20210890,123456,罗燕,女,2024,软件工程2402班,软件工程,信息工程学院
20210891,123456,高勇9,男,2024,软件工程2402班,软件工程,信息工程学院
20210892,123456,郑超,女,2024,软件工程2402班,软件工程,信息工程学院
20210893,123456,林强,男,2024,软件工程2402班,软件工程,信息工程学院
20210894,123456,林敏6,女,2024,软件工程2402班,软件工程,信息工程学院
20210895,123456,胡雪6,男,2024,软件工程2402班,软件工程,信息工程学院
20210896,123456,赵军,女,2024,软件工程2402班,软件工程,信息工程学院
20210897,123456,黄雪,男,2024,软件工程2402班,软件工程,信息工程学院
20210898,123456,高磊1,男,2024,软件工程2402班,软件工程,信息工程学院
20210899,123456,郑敏,男,2024,软件工程2402班,软件工程,信息工程学院
20210900,123456,赵亮,男,2024,软件工程2402班,软件工程,信息工程学院
20210901,123456,张勇,女,2024,软件工程2403班,软件工程,信息工程学院
20210902,123456,朱婷,女,2024,软件工程2403班,软件工程,信息工程学院
20210903,123456,王琳,男,2024,软件工程2403班,软件工程,信息工程学院
20210904,123456,赵丽1,女,2024,软件工程2403班,软件工程,信息工程学院
20210905,123456,赵琳,女,2024,软件工程2403班,软件工程,信息工程学院
20210906,123456,何军5,男,2024,软件工程2403班,软件工程,信息工程学院
20210907,123456,陈丽,女,2024,软件工程2403班,软件工程,信息工程学院
20210908,123456,吴雪,男,2024,软件工程2403班,软件工程,信息工程学院
20210909,123456,徐超0,男,2024,软件工程2403班,软件工程,信息工程学院
20210910,123456,赵静,女,2024,软件工程2403班,软件工程,信息工程学院
20210911,123456,黄鹏6,男,2024,软件工程2403班,软件工程,信息工程学院
20210912,123456,马雪,男,2024,软件工程2403班,软件工程,信息工程学院
20210913,123456,周勇,女,2024,软件工程2403班,软件工程,信息工程学院
20210914,123456,黄娜9,男,2024,软件工程2403班,软件工程,信息工程学院
20210915,123456,胡静,女,2024,软件工程2403班,软件工程,信息工程学院
20210916,123456,胡静4,女,2024,软件工程2403班,软件工程,信息工程学院
20210917,123456,林娜,女,2024,软件工程2403班,软件工程,信息工程学院
20210918,123456,周超5,男,2024,软件工程2403班,软件工程,信息工程学院
20210919,123456,周琳,男,2024,软件工程2403班,软件工程,信息工程学院
20210920,123456,胡琳3,男,2024,软件工程2403班,软件工程,信息工程学院
20210921,123456,胡梅6,男,2024,软件工程2403班,软件工程,信息工程学院
20210922,123456,周敏8,女,2024,软件工程2403班,软件工程,信息工程学院
20210923,123456,朱琳,男,2024,软件工程2403班,软件工程,信息工程学院
20210924,123456,胡磊6,男,2024,软件工程2403班,软件工程,信息工程学院
20210925,123456,徐勇6,男,2024,软件工程2403班,软件工程,信息工程学院
20210926,123456,徐静,男,2024,软件工程2403班,软件工程,信息工程学院
20210927,123456,李杰1,男,2024,软件工程2403班,软件工程,信息工程学院
20210928,123456,王杰2,女,2024,软件工程2403班,软件工程,信息工程学院
20210929,123456,高勇,男,2024,软件工程2403班,软件工程,信息工程学院
20210930,123456,黄鹏,女,2024,软件工程2403班,软件工程,信息工程学院
20210931,123456,王敏,男,2024,软件工程2404班,软件工程,信息工程学院
20210932,123456,何静2,男,2024,软件工程2404班,软件工程,信息工程学院
20210933,123456,吴娜,男,2024,软件工程2404班,软件工程,信息工程学院
20210934,123456,何梅,女,2024,软件工程2404班,软件工程,信息工程学院
20210935,123456,李超9,女,2024,软件工程2404班,软件工程,信息工程学院
20210936,123456,何勇9,女,2024,软件工程2404班,软件工程,信息工程学院
20210937,123456,朱梅3,男,2024,软件工程2404班,软件工程,信息工程学院
20210938,123456,李婷4,男,2024,软件工程2404班,软件工程,信息工程学院
20210939,123456,罗琳,男,2024,软件工程2404班,软件工程,信息工程学院
20210940,123456,郑杰,男,2024,软件工程2404班,软件工程,信息工程学院
20210941,123456,高丽0,男,2024,软件工程2404班,软件工程,信息工程学院
20210942,123456,何伟5,男,2024,软件工程2404班,软件工程,信息工程学院
20210943,123456,林军,女,2024,软件工程2404班,软件工程,信息工程学院
20210944,123456,朱伟,男,2024,软件工程2404班,软件工程,信息工程学院
20210945,123456,徐婷9,女,2024,软件工程2404班,软件工程,信息工程学院
20210946,123456,朱磊,女,2024,软件工程2404班,软件工程,信息工程学院
20210947,123456,张涛,男,2024,软件工程2404班,软件工程,信息工程学院
20210948,123456,张磊,女,2024,软件工程2404班,软件工程,信息工程学院
20210949,123456,郑雪,女,2024,软件工程2404班,软件工程,信息工程学院
20210950,123456,罗鹏,男,2024,软件工程2404班,软件工程,信息工程学院
20210951,123456,罗涛,男,2024,软件工程2404班,软件工程,信息工程学院
20210952,123456,杨磊5,男,2024,软件工程2404班,软件工程,信息工程学院
20210953,123456,陈婷2,男,2024,软件工程2404班,软件工程,信息工程学院
20210954,123456,朱杰6,男,2024,软件工程2404班,软件工程,信息工程学院
20210955,123456,朱伟,女,2024,软件工程2404班,软件工程,信息工程学院
20210956,123456,朱娜3,女,2024,软件工程2404班,软件工程,信息工程学院
20210957,123456,赵娜5,女,2024,软件工程2404班,软件工程,信息工程学院
20210958,123456,吴亮8,男,2024,软件工程2404班,软件工程,信息工程学院
20210959,123456,赵娜,男,2024,软件工程2404班,软件工程,信息工程学院
20210960,123456,刘梅6,男,2024,软件工程2404班,软件工程,信息工程学院
20210961,123456,刘超,男,2021,人工智能2101班,人工智能,信息工程学院
20210962,123456,刘鹏5,女,2021,人工智能2101班,人工智能,信息工程学院
20210963,123456,赵婷,男,2021,人工智能2101班,人工智能,信息工程学院
20210964,123456,马琳4,男,2021,人工智能2101班,人工智能,信息工程学院
20210965,123456,赵静,女,2021,人工智能2101班,人工智能,信息工程学院
20210966,123456,郑涛,女,2021,人工智能2101班,人工智能,信息工程学院
20210967,123456,张燕0,女,2021,人工智能2101班,人工智能,信息工程学院
20210968,123456,吴鹏7,女,2021,人工智能2101班,人工智能,信息工程学院
20210969,123456,胡芳,女,2021,人工智能2101班,人工智能,信息工程学院
20210970,123456,周涛,男,2021,人工智能2101班,人工智能,信息工程学院
20210971,123456,王鹏9,男,2021,人工智能2101班,人工智能,信息工程学院
20210972,123456,马静,女,2021,人工智能2101班,人工智能,信息工程学院
20210973,123456,杨娜,女,2021,人工智能2101班,人工智能,信息工程学院
20210974,123456,刘伟,男,2021,人工智能2101班,人工智能,信息工程学院
20210975,123456,刘强1,男,2021,人工智能2101班,人工智能,信息工程学院
20210976,123456,罗敏,女,2021,人工智能2101班,人工智能,信息工程学院
20210977,123456,孙强0,女,2021,人工智能2101班,人工智能,信息工程学院
20210978,123456,郑强,女,2021,人工智能2101班,人工智能,信息工程学院
20210979,123456,陈涛,女,2021,人工智能2101班,人工智能,信息工程学院
20210980,123456,赵婷,男,2021,人工智能2101班,人工智能,信息工程学院
20210981,123456,吴雪,女,2021,人工智能2101班,人工智能,信息工程学院
20210982,123456,杨伟,女,2021,人工智能2101班,人工智能,信息工程学院
20210983,123456,刘杰,男,2021,人工智能2101班,人工智能,信息工程学院
20210984,123456,林芳9,男,2021,人工智能2101班,人工智能,信息工程学院
20210985,123456,胡军,男,2021,人工智能2101班,人工智能,信息工程学院
20210986,123456,张琳,男,2021,人工智能2101班,人工智能,信息工程学院
20210987,123456,郑丽,女,2021,人工智能2101班,人工智能,信息工程学院
20210988,123456,高磊,男,2021,人工智能2101班,人工智能,信息工程学院
20210989,123456,吴强5,男,2021,人工智能2101班,人工智能,信息工程学院
20210990,123456,陈静2,男,2021,人工智能2101班,人工智能,信息工程学院
20210991,123456,罗婷3,女,2021,人工智能2102班,人工智能,信息工程学院
20210992,123456,胡亮6,男,2021,人工智能2102班,人工智能,信息工程学院
20210993,123456,高婷7,男,2021,人工智能2102班,人工智能,信息工程学院
20210994,123456,王芳8,男,2021,人工智能2102班,人工智能,信息工程学院
20210995,123456,何雪6,女,2021,人工智能2102班,人工智能,信息工程学院
20210996,123456,徐敏,女,2021,人工智能2102班,人工智能,信息工程学院
20210997,123456,高静4,女,2021,人工智能2102班,人工智能,信息工程学院
20210998,123456,徐琳1,男,2021,人工智能2102班,人工智能,信息工程学院
20210999,123456,李婷5,女,2021,人工智能2102班,人工智能,信息工程学院
20211000,123456,郑梅,男,2021,人工智能2102班,人工智能,信息工程学院
20211001,123456,朱涛,男,2021,人工智能2102班,人工智能,信息工程学院
20211002,123456,王超8,男,2021,人工智能2102班,人工智能,信息工程学院
20211003,123456,朱燕,男,2021,人工智能2102班,人工智能,信息工程学院
20211004,123456,赵超,女,2021,人工智能2102班,人工智能,信息工程学院
20211005,123456,徐勇,女,2021,人工智能2102班,人工智能,信息工程学院
20211006,123456,吴娜,男,2021,人工智能2102班,人工智能,信息工程学院
20211007,123456,胡娜9,女,2021,人工智能2102班,人工智能,信息工程学院
20211008,123456,林梅,男,2021,人工智能2102班,人工智能,信息工程学院
20211009,123456,张梅,女,2021,人工智能2102班,人工智能,信息工程学院
20211010,123456,朱强1,男,2021,人工智能2102班,人工智能,信息工程学院
20211011,123456,陈娜,男,2021,人工智能2102班,人工智能,信息工程学院
20211012,123456,王静,男,2021,人工智能2102班,人工智能,信息工程学院
20211013,123456,黄雪,男,2021,人工智能2102班,人工智能,信息工程学院
20211014,123456,张芳8,男,2021,人工智能2102班,人工智能,信息工程学院
20211015,123456,李超,女,2021,人工智能2102班,人工智能,信息工程学院
20211016,123456,罗娜9,女,2021,人工智能2102班,人工智能,信息工程学院
20211017,123456,赵勇,男,2021,人工智能2102班,人工智能,信息工程学院
20211018,123456,胡超,男,2021,人工智能2102班,人工智能,信息工程学院
20211019,123456,徐梅4,男,2021,人工智能2102班,人工智能,信息工程学院
20211020,123456,朱磊,女,2021,人工智能2102班,人工智能,信息工程学院
20211021,123456,陈娜,女,2021,人工智能2103班,人工智能,信息工程学院
20211022,123456,周丽,男,2021,人工智能2103班,人工智能,信息工程学院
20211023,123456,陈磊,女,2021,人工智能2103班,人工智能,信息工程学院
20211024,123456,朱静2,女,2021,人工智能2103班,人工智能,信息工程学院
20211025,123456,赵涛4,男,2021,人工智能2103班,人工智能,信息工程学院
20211026,123456,林军,男,2021,人工智能2103班,人工智能,信息工程学院
20211027,123456,何亮9,男,2021,人工智能2103班,人工智能,信息工程学院
20211028,123456,杨涛5,男,2021,人工智能2103班,人工智能,信息工程学院
20211029,123456,吴琳,男,2021,人工智能2103班,人工智能,信息工程学院
20211030,123456,孙芳,女,2021,人工智能2103班,人工智能,信息工程学院
20211031,123456,朱敏,男,2021,人工智能2103班,人工智能,信息工程学院
20211032,123456,何梅5,男,2021,人工智能2103班,人工智能,信息工程学院
20211033,123456,孙雪,女,2021,人工智能2103班,人工智能,信息工程学院
20211034,123456,黄伟,男,2021,人工智能2103班,人工智能,信息工程学院
20211035,123456,赵丽7,女,2021,人工智能2103班,人工智能,信息工程学院
20211036,123456,徐磊2,男,2021,人工智能2103班,人工智能,信息工程学院
20211037,123456,王燕0,男,2021,人工智能2103班,人工智能,信息工程学院
20211038,123456,罗雪7,男,2021,人工智能2103班,人工智能,信息工程学院
